"Scope_Target_1";"Scope_Target_2";"TwoTargets";"Country";"Actor name";"Action description";"Included in aggregation";"Sufficient data";"Actor type";"Target type";"Action or initiative";"Sector targeted";"Subsector";"Subsector 2";"Smaller actor types included";"Geographic coverage";"Action status";"Base Year";"BY Scope 1 emissions (tCO2e)";"BY Scope 2 emissions (tCO2e)";"MRY Year";"MRY Scope 1 emissions (tCO2e)";"MRY Scope 2 emissions (tCO2e)";"Target Year 1";"Target Year 1 Scope 1 emissions reduction (perc)";"Target Year 1 Scope 2 emissions reduction (perc)";"Target Year 2";"Target Year 2 Scope 1 emissions reduction (perc)";"Target Year 2 Scope 2 emissions reduction (perc)"
"Scope 1+2";NA;FALSE;"India";"ARVIND Ltd";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2019;371527.463649875;252537.036350125;2020;351456.1;238894;2023;0.2;0.2;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"Australia";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;11121.4626186426;37844.4116669711;2019;18859.12;64174.32;2030;0.3;0.3;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Czechia";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;11735.2120107128;35455.8747202422;2019;19899.88;60123.98;2030;0.3;0.3;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Hungary";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;3730.46358362804;3301.07017655822;2019;6325.90000000002;5597.76000000002;2030;0.299999999999999;0.299999999999999;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Indonesia";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;1582.34071138243;1129.25264793326;2019;2683.24;1914.92;2030;0.300000000000001;0.300000000000001;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Italy";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;15451.2276331339;5900.54735690819;2019;26201.28;10005.8;2030;0.300000000000001;0.300000000000001;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Japan";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;187930.410602956;83269.3796199916;2019;318681.3;141203.3;2030;0.3;0.3;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Malaysia";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;4594.45166380215;18504.3707953813;2019;7790.99999999999;31378.62;2030;0.299999999999999;0.299999999999999;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Myanmar";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;703.904670001388;635.710293104702;2019;1193.64;1078;2030;0.300000000000002;0.300000000000002;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Netherlands";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;4364.4401213879;4788.05434397495;2019;7400.95999999998;8119.29999999998;2030;0.299999999999999;0.299999999999999;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"New Zealand";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;2972.81249793689;504.522805345821;2019;5041.12;855.54;2030;0.300000000000002;0.300000000000002;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Poland";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;17306.345852103;46805.037207506;2019;29347.08;79369.22;2030;0.3;0.3;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Romania";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;11100.0796360563;8544.52425777545;2019;18822.86;14489.3;2030;0.3;0.3;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Slovakia";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;3257.14837448918;743.203124484223;2019;5523.28;1260.28;2030;0.3;0.3;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"United Kingdom of Great Britain and Northern Ireland";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;408.588342931839;458.289329483661;2019;692.859999999998;777.139999999998;2030;0.3;0.3;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"Viet Nam";"Asahi Group Holdings, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;387.783278793866;694.080056380674;2019;657.579999999999;1176.98;2030;0.299999999999998;0.299999999999998;"2050";"1";"1"
"Scope 1+2";"Scope 1+2";TRUE;"China";"ASE Technology Holding Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;242722.924581603;364084.386872404;2019;222504.798955523;333757.198433285;2025;0.19;0.19;"2035";"0.4";"0.4"
"Scope 1+2";"Scope 1+2";TRUE;"Japan";"ASE Technology Holding Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;11902.1065170045;17853.1597755068;2019;10910.6950745519;16366.0426118278;2025;0.19;0.19;"2035";"0.4";"0.4"
"Scope 1+2";"Scope 1+2";TRUE;"Malaysia";"ASE Technology Holding Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;43582.8299576548;65374.2449364822;2019;39952.5048338831;59928.7572508247;2025;0.19;0.19;"2035";"0.4";"0.4"
"Scope 1+2";"Scope 1+2";TRUE;"Mexico";"ASE Technology Holding Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1846.87859746622;2770.31789619933;2019;1693.03889087874;2539.5583363181;2025;0.19;0.19;"2035";"0.4";"0.4"
"Scope 1+2";"Scope 1+2";TRUE;"Singapore";"ASE Technology Holding Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;13115.2688892612;19672.9033338918;2019;12022.8044898643;18034.2067347964;2025;0.19;0.19;"2035";"0.4";"0.4"
"Scope 1+2";"Scope 1+2";TRUE;"South Korea";"ASE Technology Holding Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;48198.6131680348;72297.9197520523;2019;44183.8065002513;66275.7097503769;2025;0.19;0.19;"2035";"0.4";"0.4"
"Scope 1+2";"Scope 1+2";TRUE;"Taiwan";"ASE Technology Holding Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;420667.161803225;631000.742704837;2019;385626.789993414;578440.184990121;2025;0.19;0.19;"2035";"0.4";"0.4"
"Scope 1+2";"Scope 1+2";TRUE;"United States of America";"ASE Technology Holding Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;814.616485751093;1221.92472862664;2019;746.761261633382;1120.14189245007;2025;0.19;0.19;"2035";"0.4";"0.4"
"Scope 1+2";NA;FALSE;"Australia";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;262.182076813656;1102.11379800853;2019;221;929;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Australia";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;262.182076813656;1102.11379800854;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Austria";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;72.366998577525;0;2019;61;0;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Austria";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;72.366998577525;0;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Belgium";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;10.6770981507824;45.081081081081;2019;9;38;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Belgium";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;10.6770981507824;45.0810810810811;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Brazil";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;315.567567567568;2019;0;266;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Brazil";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;315.567567567568;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Canada";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;196.933143669985;149.479374110953;2019;166;126;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Canada";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;196.933143669986;149.479374110953;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"China";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;71.1806543385492;3895.95448079659;2019;59.9999999999999;3283.99999999999;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"China";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;71.180654338549;3895.95448079658;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Czechia";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;54.5718349928876;2019;0;45.9999999999999;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Czechia";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;54.5718349928876;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Denmark";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;18.9815078236131;2019;0;16;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Denmark";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;18.9815078236131;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"France";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;188.628733997155;60.5035561877668;2019;159;51;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"France";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;188.628733997155;60.5035561877667;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Germany";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;615.712660028449;30.8449502133712;2019;518.999999999999;26;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Germany";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;615.71266002845;30.8449502133713;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Indonesia";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;35.5903271692745;3.55903271692746;2019;30;3;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Indonesia";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;35.5903271692746;3.55903271692747;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Italy";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;386.748221906116;0;2019;325.999999999999;0;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Italy";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;386.748221906116;0;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Japan";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;1798.49786628734;7138.2332859175;2019;1516;6017;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Japan";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;1798.49786628734;7138.2332859175;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Mexico";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;21.3541963015648;2019;0;18;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Mexico";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;21.3541963015647;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Netherlands";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;199.305832147937;2619.4480796586;2019;168;2208;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Netherlands";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;199.305832147938;2619.44807965861;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Poland";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;49.8264580369842;296.586059743954;2019;42;250;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Poland";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;49.8264580369844;296.586059743955;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Portugal";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;134.056899004267;2019;0;113;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Portugal";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;134.056899004267;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Republic of Korea";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;32.0312944523471;3333.62731152205;2019;27.0000000000001;2810.00000000001;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Republic of Korea";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;32.0312944523471;3333.62731152205;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Russian Federation";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;53.3854907539119;45.0810810810811;2019;45;38;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Russian Federation";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;53.3854907539118;45.0810810810811;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Singapore";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;482.842105263158;2019;0;407.000000000001;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Singapore";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;482.842105263158;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"South Africa";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;109.143669985775;2019;0;92;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"South Africa";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;109.143669985775;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Spain";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;64.0625889046942;0;2019;54;0;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Spain";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;64.0625889046942;0;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Sweden";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;5.93172119487908;0;2019;5.00000000000001;0;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Sweden";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;5.93172119487908;0;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
"Scope 1+2";NA;FALSE;"Taiwan, Greater China";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;30.8449502133712;682.147937411095;2019;26;574.999999999999;2020;0.05;0.05;"";"";""
NA;"Scope 1+2";TRUE;"Taiwan, Greater China";"Asics Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;30.8449502133712;682.147937411095;NA;NA;NA;NA;NA;NA;"2030";"0.38";"0.38"
