"account_id";"company_name";"primary_industry";"Scope";"% emissions in Scope";"BY_covered";"BY_Scope_exclS3";"BY_Scope";"MRY_Scope";"MRY_Scope_exclS3";"% reduction from base year";"Target year";"Target status";"% achieved (emissions)";"Target coverage";"MRY_inventory";"MRY_target";"TargetActive";"Quantifiable";"Scope1_2";"Include"
41342;"CTT - Correios de Portugal SA";"Transportation services";"Scope 1+2 (market-based) +3 (downstream)";80;60720;NA;NA;50054.8;16325.8;30;2025;"Underway";85;"Unknown";13060.64;45236.4;TRUE;TRUE;TRUE;TRUE
41342;"CTT - Correios de Portugal SA";"Transportation services";"Scope 1 +2 (market-based)";100;45678;NA;45678;16325.8;NA;33;2020;"Underway";64;"Unknown";16325.8;36030.8064;TRUE;TRUE;TRUE;TRUE
41374;"EKOTEN TEKSTIL SANAYI VE TICARET A.S.";"Apparel";"Scope 1+2 (location-based)";100;25490;NA;25489.76;23402;NA;10;2020;"Underway";81.91;"Unknown";23402;23402.1141;TRUE;TRUE;TRUE;TRUE
41399;"KORAIL RAILROAD Corp.";"Transportation services";"Scope 1+2 (location-based)";100;1607180;NA;1607180;1607180;NA;19.66;2017;"Expired";19.66;"Unknown";1607180;1545059.9857992;FALSE;TRUE;TRUE;FALSE
41437;"ZORLU DOGAL ELEKTRIK ÜRETIMI A.S.";"Power generation";"Scope 1+2 (location-based)";99.9;736379.5;NA;736443.98;736443.98;NA;17;2025;"New";0;"Unknown";735707.53602;736379.5;TRUE;TRUE;TRUE;TRUE
41491;"EMCOR Group Inc.";"Services";"Scope 1+2 (location-based)";100;263;NA;263;224;NA;1;2017;"Expired";24;"Unknown";224;262.3688;FALSE;TRUE;TRUE;FALSE
41519;"ModusLink Corporation";"Transportation services";"Scope 1+2 (location-based)";100;10916;NA;10916;10916;NA;5;2021;"New";0;"Unknown";10916;10916;TRUE;TRUE;TRUE;TRUE
41540;"Chaun-Choung Technology Corp";"Manufacturing";"Scope 1+2 (location-based)";100;9325;NA;9325;5413;NA;20;2010;"Underway";100;"Unknown";5413;7460;FALSE;TRUE;TRUE;FALSE
41714;"An Post";"Services";"Scope 1";100;4563;NA;23376;24981;NA;23.5;2020;"Underway";71;"Unknown";24981;3801.66345;TRUE;TRUE;TRUE;TRUE
41714;"An Post";"Services";"Scope 2 (location-based)";100;12306;NA;11951;7298;NA;59;2020;"Underway";33;"Unknown";7298;9910.0218;TRUE;TRUE;TRUE;TRUE
41714;"An Post";"Services";"Scope 1";75;18813;NA;23376;24981;NA;0;2022;"Underway";0;"Unknown";18735.75;18813;TRUE;TRUE;TRUE;TRUE
41771;"Ningbo Weilinma Electronic";"Manufacturing";"Scope 1";100;135;NA;NA;NA;NA;10;2028;"Underway";20;"Unknown";0;132.3;TRUE;TRUE;TRUE;TRUE
41917;"Ningbo Violet Lighting Electric Co.,Ltd";"Manufacturing";"Scope 1+2 (location-based)";10.97;133;NA;NA;7;NA;4;2020;"Underway";5;"Unknown";0.7679;132.734;TRUE;TRUE;TRUE;TRUE
42037;"Mondelez International Inc";"Food, beverage & agriculture";"Scope 1+2 (location-based)";90;1608260;NA;1594800;1631243;NA;15;2020;"Underway";10;"Unknown";1468118.7;1584136.1;TRUE;TRUE;TRUE;TRUE
44266;"PVH Corp";"Apparel";"Scope 1+2 (location-based) +3 (upstream)";7;133000;NA;NA;140481;NA;20;2020;"Underway";0;"Unknown";9833.67;133000;TRUE;TRUE;TRUE;TRUE
44266;"PVH Corp";"Apparel";"Scope 1+2 (location-based)";100;134459;NA;NA;140481;NA;35;2030;"Underway";0;"Unknown";140481;134459;TRUE;TRUE;TRUE;TRUE
44665;"Direct Line Insurance Group";"Services";"Scope 1+2 (location-based)";94;29908;NA;30624;17398.55;NA;57;2020;"Underway";73;"Unknown";16354.637;17463.2812;TRUE;TRUE;TRUE;TRUE
44672;"Amtrak";"Transportation services";"Scope 1+2 (location-based)";100;1171270;NA;1171270;989593;NA;15.5;2017;"Expired";100;"Unknown";989593;989723.15;FALSE;TRUE;TRUE;FALSE
45081;"Nihon Kohden Corporation";"Biotech, health care & pharma";"Scope 1+2 (location-based)";50.4;5901.93;NA;5135.7;17610;NA;1;2017;"Expired";100;"Unknown";8875.44;5842.9107;FALSE;TRUE;TRUE;FALSE
45101;"Borregaard ASA";"Manufacturing";"Scope 1+2 (location-based)";100;298343;NA;298343;186627;NA;56;2030;"Underway";67;"Unknown";186627;186404.7064;TRUE;TRUE;TRUE;TRUE
45101;"Borregaard ASA";"Manufacturing";"Scope 1+2 (location-based)";100;298343;NA;298343;186627;NA;91;2050;"Underway";41;"Unknown";186627;187031.2267;TRUE;TRUE;TRUE;TRUE
45103;"AbbVie Inc";"Biotech, health care & pharma";"Scope 1 +2 (market-based)";100;665467;NA;665467;588993;NA;25;2025;"Underway";47.1;"Unknown";588993;587108.26075;TRUE;TRUE;TRUE;TRUE
45103;"AbbVie Inc";"Biotech, health care & pharma";"Scope 1 +2 (market-based)";100;665467;NA;665467;588993;NA;50;2035;"Underway";23.6;"Unknown";588993;586941.894;TRUE;TRUE;TRUE;TRUE
45167;"Japan Retail Fund Investment";"Services";"Scope 1 +2 (market-based)";100;191443;NA;NA;NA;NA;5;2020;"Underway";40;"Unknown";0;187614.14;TRUE;TRUE;TRUE;TRUE
46599;"ENTEGA AG";"Services";"Scope 1+2 (market-based) +3 (upstream & downstream)";6;11993;NA;NA;1182168;97816;80;2020;"Underway";87;"Unknown";5868.96;3645.872;TRUE;TRUE;TRUE;TRUE
46702;"MUNTONS PLC";"Food, beverage & agriculture";"Scope 1 +2 (market-based)";100;116866;NA;NA;46530;NA;45;2025;"Underway";4;"Unknown";46530;114762.412;TRUE;TRUE;TRUE;TRUE
46848;"OFFICINE METALLURGICHE G. CORNAGLIA SPA";"Manufacturing";"Scope 2 (location-based)";100;68000;NA;NA;NA;NA;5;2020;"Retired";3;"Unknown";0;67898;FALSE;TRUE;TRUE;FALSE
46940;"Brady Corporation";"Services";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;1800;NA;NA;NA;NA;100;2018;"Underway";100;"Unknown";0;0;TRUE;TRUE;TRUE;TRUE
47003;"GOODWELL";"Manufacturing";"Scope 1+2 (location-based)";100;22946;NA;NA;21312.1;NA;3;2017;"Underway";7;"Unknown";21312.1;22897.8134;FALSE;TRUE;TRUE;FALSE
47054;"NDK";"Manufacturing";"Scope 1";100;20097;NA;NA;16400;NA;81.6;2016;"New";100;"Unknown";16400;3697.848;FALSE;TRUE;TRUE;FALSE
47386;"KM&I";"Manufacturing";"Scope 2 (location-based)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Unknown";0;0;FALSE;FALSE;TRUE;FALSE
47392;"erae Automotive Systems Co., Ltd";"Manufacturing";"Scope 1";100;10228;NA;NA;9136;NA;0;2017;"Underway";100;"Unknown";9136;10228;FALSE;TRUE;TRUE;FALSE
47488;"Hi-Lex Corporation";"Manufacturing";"Scope 1+2 (location-based)";30;1438.75;NA;NA;2871.18;NA;20;2020;"Underway";100;"Unknown";861.354;1151;TRUE;TRUE;TRUE;TRUE
47776;"COX INDUSTRIES";"Materials";"Scope 1+2 (location-based)";85;22056;NA;NA;NA;NA;10;2018;"Underway";5;"Unknown";0;21945.72;TRUE;TRUE;TRUE;TRUE
47919;"Yangzhou Fuping Living Supplies Factory";"Manufacturing";"Scope 1";85;200;NA;NA;26;NA;3;2027;"Underway";95;"Unknown";22.1;194.3;TRUE;TRUE;TRUE;TRUE
48176;"ESB Group";"Infrastructure";"Scope 1";100;14200000;NA;14200000;9765995;NA;30;2018;"Underway";33.25;"Unknown";9765995;12783550;TRUE;TRUE;TRUE;TRUE
48176;"ESB Group";"Infrastructure";"Scope 1+2 (location-based) +3 (downstream)";100;45000;NA;NA;9776002;NA;30;2015;"Replaced";34.7;"Unknown";9776002;40315.5;FALSE;TRUE;TRUE;FALSE
48176;"ESB Group";"Infrastructure";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;63743;9209413;9213008;9797332;9776002;30;2025;"Underway";0;"Unknown";9776002;63743;TRUE;TRUE;TRUE;TRUE
48285;"HEC Pharm Co.";"Biotech, health care & pharma";"Scope 1+2 (location-based)";100;764197;NA;764197.28;NA;NA;9;2017;"Expired";4;"Unknown";0;761445.8908;FALSE;TRUE;TRUE;FALSE
48438;"Waychein";"Food, beverage & agriculture";"Scope 1+2 (location-based)";100;27738.12;NA;27738.12;25403.82;NA;27.21;2018;"Underway";44.38;"Unknown";25403.82;24388.5206598024;TRUE;TRUE;TRUE;TRUE
48503;"North Denmark";"Services";"Scope 1+2 (market-based) +3 (downstream)";100;42437;NA;NA;35576;NA;NA;2025;"Underway";NA;"Unknown";35576;0;TRUE;FALSE;TRUE;FALSE
48792;"Enaex";"Manufacturing";"Scope 1+2 (location-based)";100;375446;NA;375447;282421;NA;24.7;2017;"Expired";100;"Unknown";282421;282710.838;FALSE;TRUE;TRUE;FALSE
48792;"Enaex";"Manufacturing";"Scope 2 (location-based)";100;42080;NA;42080;27805;NA;34;2017;"Expired";100;"Unknown";27805;27772.8;FALSE;TRUE;TRUE;FALSE
48881;"Flughafen München GmbH";"Services";"Scope 1+2 (location-based)";100;101591;NA;101591;105905;NA;2.6;2017;"Expired";86;"Unknown";105905;99319.42524;FALSE;TRUE;TRUE;FALSE
48881;"Flughafen München GmbH";"Services";"Scope 1+2 (location-based)";100;101591;NA;101591;105905;NA;100;2030;"Underway";0;"Unknown";105905;101591;TRUE;TRUE;TRUE;TRUE
48881;"Flughafen München GmbH";"Services";"Scope 1 +2 (market-based)";100;101591;NA;96443;99065;NA;100;2050;"Underway";0;"Unknown";99065;101591;TRUE;TRUE;TRUE;TRUE
49247;"REMA1000";"Food, beverage & agriculture";"Scope 1";50;12275;NA;24608;13608;NA;100;2025;"Underway";64;"Unknown";6804;4419;TRUE;TRUE;TRUE;TRUE
49247;"REMA1000";"Food, beverage & agriculture";"Scope 1+2 (location-based)";100;62310;NA;62310;31620;NA;50;2030;"Underway";99;"Unknown";31620;31466.55;TRUE;TRUE;TRUE;TRUE
49247;"REMA1000";"Food, beverage & agriculture";"Scope 1+2 (location-based)";100;62310;NA;62310;31620;NA;90;2050;"Underway";49;"Unknown";31620;34831.29;TRUE;TRUE;TRUE;TRUE
49441;"Leidos";"Services";"Scope 1 +2 (market-based)";100;118369;NA;118369;71034;NA;25;2020;"Underway";100;"Unknown";71034;88776.75;TRUE;TRUE;TRUE;TRUE
49535;"Tokyo Ohka Kogyo Co Ltd";"Manufacturing";"Scope 2 (location-based)";100;3874;NA;3874;3874;NA;5;2021;"New";0;"Unknown";3874;3874;TRUE;TRUE;TRUE;TRUE
49607;"CNH Industrial NV";"Manufacturing";"Scope 1 +2 (market-based)";100;514818;NA;514818;405261;NA;17;2022;"Underway";100;"Unknown";405261;427298.94;TRUE;TRUE;TRUE;TRUE
49681;"RCL Foods Ltd";"Food, beverage & agriculture";"Scope 1";9.4;51419.53;NA;544877.38;580401.22;NA;10;2020;"Underway";49;"Unknown";54557.71468;48899.97303;TRUE;TRUE;TRUE;TRUE
49681;"RCL Foods Ltd";"Food, beverage & agriculture";"Scope 2 (location-based)";100;554790.86;NA;554790.86;503762.21;NA;15;2020;"Underway";61;"Unknown";503762.21;504027.49631;TRUE;TRUE;TRUE;TRUE
49682;"Sibanye Stillwater";"Mineral extraction";"Scope 2 (location-based)";96.7;7777452;NA;6712811;5653567;NA;15;2017;"Expired";100;"Unknown";5466999.289;6610834.2;FALSE;TRUE;TRUE;FALSE
49682;"Sibanye Stillwater";"Mineral extraction";"Scope 1 +2 (market-based)";96.7;7777452;NA;1276686;943965;NA;27.3;2025;"New";65.8;"Unknown";912814.155;6380357.187432;TRUE;TRUE;TRUE;TRUE
49682;"Sibanye Stillwater";"Mineral extraction";"Scope 1 +2 (market-based)";96.7;7777452;NA;1276686;943965;NA;52.4;2035;"New";34.2;"Unknown";912814.155;6383670.381984;TRUE;TRUE;TRUE;TRUE
50021;"Core Laboratories N.V.";"Services";"Scope 1";100;5642;NA;5642;2277;NA;59.6;2020;"Underway";100;"Unknown";2277;2279.368;TRUE;TRUE;TRUE;TRUE
50021;"Core Laboratories N.V.";"Services";"Scope 2 (location-based)";100;7211;NA;7211;6564;NA;9;2020;"Underway";100;"Unknown";6564;6562.01;TRUE;TRUE;TRUE;TRUE
50021;"Core Laboratories N.V.";"Services";"Scope 1+2 (location-based)";100;12853;NA;12853;8841;NA;31.2;2020;"Underway";100;"Unknown";8841;8842.864;TRUE;TRUE;TRUE;TRUE
50064;"S&T Motiv Co Ltd";"Manufacturing";"Scope 1";100;3442;NA;30001;3850;NA;3;2017;"Underway";3.97;"Unknown";3850;3437.900578;FALSE;TRUE;TRUE;FALSE
50064;"S&T Motiv Co Ltd";"Manufacturing";"Scope 2 (location-based)";100;18117;NA;30001;17874;NA;3;2017;"Underway";7.03;"Unknown";17874;18078.791247;FALSE;TRUE;TRUE;FALSE
50074;"News Corp";"Services";"Scope 1+2 (location-based) +3 (downstream)";100;372563;352511;NA;318540.62;202014.62;40;2020;"Underway";100;"Unknown";202014.62;223537.8;TRUE;TRUE;TRUE;TRUE
50074;"News Corp";"Services";"Scope 1 +2 (market-based)";100;248702;NA;NA;199206.51;NA;25;2025;"New";0;"Unknown";199206.51;248702;TRUE;TRUE;TRUE;TRUE
50074;"News Corp";"Services";"Scope 1 +2 (market-based)";100;202015;NA;199206.51;199206.51;NA;100;2050;"New";0;"Unknown";199206.51;202015;TRUE;TRUE;TRUE;TRUE
50078;"KION GROUP AG";"Manufacturing";"Scope 1+2 (location-based)";100;194135;NA;194134.62;194134.62;NA;30;2027;"New";0;"Unknown";194134.62;194135;TRUE;TRUE;TRUE;TRUE
50101;"Fonterra Co-operative Group";"Food, beverage & agriculture";"Scope 1+2 (location-based)";94;2183623;NA;2324056;2371936;NA;30;2030;"New";5;"Unknown";2229619.84;2150868.655;TRUE;TRUE;TRUE;TRUE
50182;"Suntory Beverage & Food";"Food, beverage & agriculture";"Scope 1 +2 (market-based)";99;472595;NA;472595;478400;NA;25;2030;"Replaced";0;"Unknown";473616;472595;FALSE;TRUE;TRUE;FALSE
50248;"Toyo Tire Corporation";"Materials";"Scope 1+2 (location-based)";53.1;80;NA;470205.71;673564.95;NA;5.1;2030;"Underway";19.6;"Unknown";357662.98845;79.20032;TRUE;TRUE;TRUE;TRUE
50895;"GUNDLACH VERPACKUNG";"Manufacturing";"Scope 2 (location-based)";1.42;211.9;NA;8158;NA;NA;1.7;2017;"Expired";100;"Unknown";0;208.2977;FALSE;TRUE;TRUE;FALSE
50895;"GUNDLACH VERPACKUNG";"Manufacturing";"Scope 2 (location-based)";0.24;128.75;NA;8158;NA;NA;1.03;2017;"Expired";100;"Unknown";0;127.423875;FALSE;TRUE;TRUE;FALSE
50895;"GUNDLACH VERPACKUNG";"Manufacturing";"Scope 2 (location-based)";0.29;0;NA;8158;NA;NA;0;2017;"Replaced";0;"Unknown";0;0;FALSE;TRUE;TRUE;FALSE
50895;"GUNDLACH VERPACKUNG";"Manufacturing";"Scope 2 (location-based)";2.39;167.59;NA;8158;NA;NA;1.34;2017;"Underway";55;"Unknown";0;166.3548617;FALSE;TRUE;TRUE;FALSE
50895;"GUNDLACH VERPACKUNG";"Manufacturing";"Scope 2 (location-based)";0.36;24.6;NA;8158;NA;NA;0.2;2017;"Underway";54.14;"Unknown";0;24.57336312;FALSE;TRUE;TRUE;FALSE
50895;"GUNDLACH VERPACKUNG";"Manufacturing";"Scope 2 (location-based)";2.64;449.06;NA;8158;NA;NA;3.6;2017;"Retired";100;"Unknown";0;432.89384;FALSE;TRUE;TRUE;FALSE
50895;"GUNDLACH VERPACKUNG";"Manufacturing";"Scope 2 (location-based)";0.19;358.58;NA;8158;NA;NA;2.86;2017;"Retired";100;"Unknown";0;348.324612;FALSE;TRUE;TRUE;FALSE
50905;"CE (CETARSA)";"Food, beverage & agriculture";"Scope 2 (location-based)";100;335;NA;1693;1693;NA;1;2020;"Underway";100;"Unknown";1693;331.65;TRUE;TRUE;TRUE;TRUE
51086;"Valmet";"Manufacturing";"Scope 1+2 (location-based)";100;123644;NA;123643;86100;NA;40;2025;"Underway";75;"Unknown";86100;86550.8;TRUE;TRUE;TRUE;TRUE
51086;"Valmet";"Manufacturing";"Scope 1+2 (location-based)";100;123644;NA;123643;86100;NA;60;2030;"Underway";50;"Unknown";86100;86550.8;TRUE;TRUE;TRUE;TRUE
51086;"Valmet";"Manufacturing";"Scope 1+2 (location-based)";100;123644;NA;123643;86100;NA;80;2040;"Underway";37.5;"Unknown";86100;86550.8;TRUE;TRUE;TRUE;TRUE
51129;"HONGYE LIGHTING ELECTRICAL APPLIANCE CO.,LTD";"Manufacturing";"Scope 1+2 (location-based)";2;NA;NA;2430953.9;2430953.9;NA;3;2018;"Retired";2;"Unknown";48619.078;0;FALSE;TRUE;TRUE;FALSE
51157;"Zhongshan Tender Electric Appliance Co.,Ltd.";"Manufacturing";"Scope 1";0;0;NA;0;NA;NA;0;2000;"Underway";0;"Unknown";0;0;FALSE;FALSE;TRUE;FALSE
51172;"Tomoku Co., Ltd";"Manufacturing";"Scope 1+2 (location-based)";100;51163;NA;NA;47317;NA;15.4;2020;"Underway";7.2;"Unknown";47317;50595.704656;TRUE;TRUE;TRUE;TRUE
51196;"ISU PETASYS CO LTD";"Manufacturing";"Scope 1";100;13535;NA;13535;20507;NA;0;2017;"Replaced";100;"Unknown";20507;13535;FALSE;TRUE;TRUE;FALSE
51245;"ZEOBUILDER Co., Ltd";"Manufacturing";"Scope 1+2 (location-based)";100;5942;NA;5942;5366;NA;9.7;2017;"Expired";NA;"Unknown";5366;0;FALSE;TRUE;TRUE;FALSE
51287;"LES ETIQUETTES HAAS";"Manufacturing";"Scope 1";100;60;NA;NA;NA;NA;22;2019;"New";2;"Unknown";0;59.736;TRUE;TRUE;TRUE;TRUE
51287;"LES ETIQUETTES HAAS";"Manufacturing";"Scope 2 (market-based)";100;8;NA;0;0;NA;28;2019;"New";14.51;"Unknown";0;7.674976;TRUE;TRUE;TRUE;TRUE
51353;"Hefei Dansun Packaging";"Manufacturing";"Scope 1";80;133252.94;NA;133252.65;133252.65;NA;8;2027;"Underway";20;"Unknown";106602.12;131120.89296;TRUE;TRUE;TRUE;TRUE
51353;"Hefei Dansun Packaging";"Manufacturing";"Scope 2 (location-based)";100;2772.77;NA;2772.77;2772.77;NA;7;2027;"Underway";20;"Unknown";2772.77;2733.95122;TRUE;TRUE;TRUE;TRUE
51768;"Nippon Light Metal Holdings Company, Ltd";"Manufacturing";"Scope 1+2 (location-based)";86;1144398;NA;NA;929976;NA;85;2022;"Retired";100;"Unknown";799779.36;171659.7;FALSE;TRUE;TRUE;FALSE
51792;"PRESS KOGYO CO. LTD.";"Manufacturing";"Scope 1";100;43900;NA;NA;43887;NA;5;2018;"Underway";0;"Unknown";43887;43900;TRUE;TRUE;TRUE;TRUE
51799;"RING TECHS CO. LTD.";"Manufacturing";"Scope 1 +2 (market-based)";96;12002;NA;NA;NA;NA;1;2000;"Underway";100;"Unknown";0;11881.98;FALSE;TRUE;TRUE;FALSE
51909;"M&M Cartage";"Transportation services";"Scope 1";100;263809;NA;20110.21;53240.91;NA;24.18;2018;"Underway";92;"Unknown";53240.91;205123.105096;TRUE;TRUE;TRUE;TRUE
52169;"ARTESYN EMBEDDED TECHNOLOGIES";"Manufacturing";"Scope 2 (location-based)";100;72273;NA;72273;53075.19;NA;2.5;2020;"Underway";100;"Unknown";53075.19;70466.175;TRUE;TRUE;TRUE;TRUE
52262;"Gefco";"Transportation services";"Scope 1+2 (location-based) +3 (downstream)";55;1800000;75991;1670701;1842788.41;68156.41;2;2017;"Expired";100;"Unknown";37486.0255;1764000;FALSE;TRUE;TRUE;FALSE
52262;"Gefco";"Transportation services";"Scope 1+2 (location-based) +3 (downstream)";100;2050100;68156.41;1842788.41;1842788.41;68156.41;2;2018;"Underway";70;"Unknown";68156.41;2021398.6;TRUE;TRUE;TRUE;TRUE
52425;"SONIM TECHNOLOGIES INC";"Manufacturing";"Scope 1";100;140.6;NA;148;108;NA;14.6;2018;"Underway";90;"Unknown";108;122.12516;TRUE;TRUE;TRUE;TRUE
52633;"SCOTIA GAS NETWORKS";"Fossil Fuels";"Scope 1";4.3;1398.59;NA;NA;845368.85;NA;48.5;2021;"Underway";NA;"Unknown";36350.86055;0;TRUE;TRUE;TRUE;TRUE
52633;"SCOTIA GAS NETWORKS";"Fossil Fuels";"Scope 2 (market-based)";100;7407.84;NA;NA;3579;NA;51.7;2021;"Underway";NA;"Unknown";3579;0;TRUE;TRUE;TRUE;TRUE
52681;"SERVICIOS LOGISTICOS VENEZUELA CA";"Transportation services";"Scope 1";5;424;NA;424;411;NA;5;2017;"Expired";3.6;"Unknown";20.55;423.2368;FALSE;TRUE;TRUE;FALSE
52681;"SERVICIOS LOGISTICOS VENEZUELA CA";"Transportation services";"Scope 1";5;NA;NA;424;411;NA;5;NA;"Expired";3.3;"Unknown";20.55;0;FALSE;TRUE;TRUE;FALSE
52715;"KORDSA TEKNIK TEKSTIL A.S.";"Materials";"Scope 1+2 (location-based)";100;308161;NA;308161;308161;NA;2;2018;"New";0;"Unknown";308161;308161;TRUE;TRUE;TRUE;TRUE
52854;"OFS Brands";"Manufacturing";"Scope 1+2 (location-based)";98;51616.94;NA;51616.94;49747.75;NA;15;2030;"New";3.62;"Unknown";48752.795;51336.6600158;TRUE;TRUE;TRUE;TRUE
52905;"DNA Plc";"Services";"Scope 1+2 (market-based) +3 (upstream & downstream)";100;210000;30940;NA;208458;14680;15;2020;"Underway";1;"Unknown";14680;209685;TRUE;TRUE;TRUE;TRUE
52914;"Arkhangelsk Pulp and Paper Mill";"Manufacturing";"Scope 1+2 (location-based)";100;3103421;NA;3103421;1802046;NA;29.1;2020;"Underway";100;"Unknown";1802046;2200325.489;TRUE;TRUE;TRUE;TRUE
52914;"Arkhangelsk Pulp and Paper Mill";"Manufacturing";"Scope 1+2 (location-based)";100;3103421;NA;3103421;1802046;NA;54.9;2030;"Underway";76.3;"Unknown";1802046;1803438.287573;TRUE;TRUE;TRUE;TRUE
52920;"Canary Wharf Group Plc";"Infrastructure";"Scope 1+2 (location-based)";100;46689;NA;46688;29393;NA;5;2017;"Underway";37;"Unknown";29393;45825.2535;FALSE;TRUE;TRUE;FALSE
52935;"Korea South-East Power";"Infrastructure";"Scope 1+2 (location-based)";100;51857272;NA;NA;58140665;NA;4;2030;"Replaced";7.34;"Unknown";58140665;51705019.049408;FALSE;TRUE;TRUE;FALSE
52987;"SK Engineering & Construction";"Infrastructure";"Scope 1+2 (location-based)";100;53103;NA;53103;53103;NA;12;2023;"New";0;"Unknown";53103;53103;TRUE;TRUE;TRUE;TRUE
52987;"SK Engineering & Construction";"Infrastructure";"Scope 1+2 (location-based)";100;45931.8;NA;45931.9;53103;NA;15.6;2020;"Replaced";33;"Unknown";53103;43567.230936;FALSE;TRUE;TRUE;FALSE
52987;"SK Engineering & Construction";"Infrastructure";"Scope 1+2 (location-based)";100;45931.8;NA;45931.9;53103;NA;44.8;2040;"Replaced";33;"Unknown";53103;39141.242688;FALSE;TRUE;TRUE;FALSE
53006;"ISG plc";"Infrastructure";"Scope 1 +2 (market-based)";100;17341;NA;NA;31.38;NA;47;2030;"Replaced";74;"Unknown";31.38;11309.8002;FALSE;TRUE;TRUE;FALSE
53006;"ISG plc";"Infrastructure";"Scope 1 +2 (market-based)";100;17341;NA;NA;31.38;NA;71;2050;"Replaced";49;"Unknown";31.38;11308.0661;FALSE;TRUE;TRUE;FALSE
53011;"ARRIS International PLC";"Manufacturing";"Scope 1+2 (location-based)";100;47983;NA;47981;42578;NA;10;2018;"Underway";11.3;"Unknown";42578;47440.7921;TRUE;TRUE;TRUE;TRUE
53612;"NN Group NV";"Services";"Scope 1+2 (market-based) +3 (upstream)";100;25000;12142;NA;25036;11163;15;2020;"Underway";19;"Unknown";11163;24287.5;TRUE;TRUE;TRUE;TRUE
53635;"APG SGA SA";"Services";"Scope 1";35;534;NA;1519;1411;NA;4;2018;"Underway";100;"Unknown";493.85;512.64;TRUE;TRUE;TRUE;TRUE
53635;"APG SGA SA";"Services";"Scope 1";100;1608;NA;1538;1411;NA;15;2020;"Underway";82;"Unknown";1411;1410.216;TRUE;TRUE;TRUE;TRUE
53664;"Samsung SDS";"Services";"Scope 1+2 (location-based)";100;101238;NA;101242;96691;NA;29.5;2022;"Replaced";15.2;"Unknown";96691;96698.48808;FALSE;TRUE;TRUE;FALSE
53664;"Samsung SDS";"Services";"Scope 1+2 (location-based)";100;101238;NA;101242;96691;NA;85.2;2030;"Replaced";15.2;"Unknown";96691;88127.274048;FALSE;TRUE;TRUE;FALSE
54167;"ARVIND Ltd";"Apparel";"Scope 1+2 (location-based)";100;853979;NA;NA;700440;NA;20;2019;"Underway";80;"Unknown";700440;717342.36;TRUE;TRUE;TRUE;TRUE
54167;"ARVIND Ltd";"Apparel";"Scope 1+2 (location-based)";100;700000;NA;700440;700440;NA;20;2023;"New";0;"Unknown";700440;700000;TRUE;TRUE;TRUE;TRUE
54735;"Sopra Steria Group";"Services";"Scope 1 +2 (market-based)";100;20456;NA;20456;9737;NA;21;2025;"Underway";28.4;"Unknown";9737;19236.00416;TRUE;TRUE;TRUE;TRUE
54735;"Sopra Steria Group";"Services";"Scope 1 +2 (market-based)";100;20456;NA;20456;9737;NA;45;2040;"Underway";13.2;"Unknown";9737;19240.9136;TRUE;TRUE;TRUE;TRUE
54735;"Sopra Steria Group";"Services";"Scope 1 +2 (market-based)";90;18326;NA;NA;9737;NA;15;2020;"Underway";100;"Unknown";8763.3;15577.1;TRUE;TRUE;TRUE;TRUE
54747;"Grupo Cooperativo Cajamar";"Services";"Scope 2 (market-based)";100;8743;NA;8743;0;NA;100;2020;"Underway";100;"Unknown";0;0;TRUE;TRUE;TRUE;TRUE
54747;"Grupo Cooperativo Cajamar";"Services";"Scope 1";100;493;NA;493;1010;NA;7.3;2020;"Underway";36.5;"Unknown";1010;479.864015;TRUE;TRUE;TRUE;TRUE
54747;"Grupo Cooperativo Cajamar";"Services";"Scope 1: The refrigerant gases corresponding to scope 1 have been considered.";100;391;NA;883;1010;NA;0;2020;"Underway";0;"Unknown";1010;391;TRUE;TRUE;TRUE;TRUE
54750;"Daifuku Co., Ltd.";"Manufacturing";"Scope 1 +2 (market-based)";100;25665;NA;NA;41784;NA;25;2020;"Underway";100;"Unknown";41784;19248.75;TRUE;TRUE;TRUE;TRUE
54767;"Ricoh Leasing Co., Ltd.";"Services";"Scope 1 +2 (market-based)";100;1220;NA;NA;1039;NA;40;2030;"Underway";37;"Unknown";1039;1039.44;TRUE;TRUE;TRUE;TRUE
54767;"Ricoh Leasing Co., Ltd.";"Services";"Scope 1 +2 (market-based)";100;100;NA;NA;1039;NA;89;2020;"Underway";16.7;"Unknown";1039;85.137;TRUE;TRUE;TRUE;TRUE
54924;"Entra Asa";"Services";"Scope 1+2 (location-based)";100;7252;NA;7076.8;5911.5;NA;59;2025;"Underway";31;"Unknown";5911.5;5925.6092;TRUE;TRUE;TRUE;TRUE
54924;"Entra Asa";"Services";"Scope 1+2 (location-based)";100;7252;NA;7076.8;5911.5;NA;82;2040;"Underway";22;"Unknown";5911.5;5943.7392;TRUE;TRUE;TRUE;TRUE
54975;"Algar Telecom";"Services";"Scope 1";21;1693;NA;1693;1693;NA;0;2026;"Underway";0;"Unknown";355.53;1693;TRUE;TRUE;TRUE;TRUE
55570;"HOROS INDUSTRIA DE TINTAS LTDA";"Manufacturing";"Scope 2 (location-based)";100;6292;NA;0;0;NA;5;2020;"Replaced";0;"Unknown";0;6292;FALSE;TRUE;TRUE;FALSE
