"account_id";"incorporation_country";"Target reference number";"Scope";"% emissions in Scope";"BY";"MRY";"TR";"TY";"TYset";"source_year";"BY_EM";"MRY_EM";"TYSet";"TargetActive";"Quantifiable";"Scope1_2";"Full_coverage";"Include";"TYset_EM";"TY_EM";"Timelapsed";"reduction_required";"reduction_achieved";"on_track";"target_year_group";"target_completed";"progress_rate";"maturity";"maturity_expired";"maturity_remaining";"annual_ambition_MRY_g";"annual_ambition_BY_g";"annual_progress_g";"annual_ambition_MRY_a";"annual_ambition_BY_a";"annual_progress_BY_a";"annual_progress_TYset_a";"diff_required_achieved_a";"net_zero"
5566;"Germany";"Abs 1";"Scope 1+2 (location-based)";100;2018;2020;50;2030;2020;2021;17583128;10321830;2020;TRUE;TRUE;TRUE;TRUE;TRUE;10321830;8791564;0.166666666666667;1465260.66666667;7261298;TRUE;"2";-14.8255299690074;495.563565254146;12;2;10;1.59187797758243;5.61256873183065;23.3820933274596;1.48255299690074;4.16666666666667;20.6484818855894;NA;2.68411366976592;FALSE
5566;"Germany";"Abs 2";"Scope 1+2 (location-based)";100;2018;2020;95;2036;2020;2021;17583128;10321830;2020;TRUE;TRUE;TRUE;TRUE;TRUE;10321830;879156.400000001;0.111111111111111;1855996.84444444;7261298;TRUE;"3";-91.4825529969007;391.234393621694;18;2;16;14.2677266503825;15.3317553957278;23.3820933274596;5.7176595623063;5.27777777777778;20.6484818855894;NA;-0.439881784528519;FALSE
5574;"Italy";"Abs 1";"Scope 1";100;2017;2020;100;2050;2015;2021;105200000;45260000;2017;TRUE;TRUE;TRUE;TRUE;TRUE;145160000;0;0.0909090909090909;9563636.36363636;59940000;TRUE;"3";-100;626.749049429658;33;3;30;NA;NA;24.5082308356026;NA;NA;18.9923954372624;13.7641223477542;NA;TRUE
5584;"Spain";"Abs 1";"Scope 1";100;2017;2020;100;2050;2020;2021;34801749;10298310;2020;TRUE;TRUE;TRUE;TRUE;TRUE;10298310;0;0.0909090909090909;3163795.36363636;24503439;TRUE;"3";-100;774.495066325546;33;3;30;NA;NA;33.3620497181645;NA;NA;23.4695474644105;NA;NA;TRUE
5634;"Italy";"Abs 1";"Scope 1";12.42;2014;2020;100;2025;2016;2021;5327942;4052638;2016;TRUE;TRUE;TRUE;FALSE;FALSE;4902840.66666667;0;0.545454545454545;2906150.18181818;1275304;FALSE;"1";-100;43.882935162082;11;6;5;NA;NA;4.45754701139398;NA;NA;3.98935774200745;4.33525543898972;NA;TRUE
5634;"Italy";"Abs 2";"Scope 1";6.75;2014;2020;80;2025;2016;2021;2894206;280770;2016;TRUE;TRUE;TRUE;FALSE;FALSE;2023060.66666667;578841.2;0.545454545454545;1262926.25454545;2613436;TRUE;"1";106.162054350536;206.934964776753;11;6;5;-15.5691041082028;13.611233629741;32.2144885696879;-21.2324108701072;7.27272727272727;15.0498156201275;21.5303808651644;28.5051381428345;FALSE
5634;"Italy";"Abs 3";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2018;2020;21;2030;2020;2021;505000000;439000000;2020;TRUE;TRUE;TRUE;TRUE;TRUE;439000000;398950000;0.166666666666667;17675000;66000000;TRUE;"2";-9.12300683371299;373.408769448373;12;2;10;0.952071994239556;1.94518508237702;6.76336928582901;0.912300683371298;1.75;6.53465346534654;NA;0.837699316628701;FALSE
5634;"Italy";"Abs 4";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2018;2020;54;2040;2020;2021;537000000;439000000;2020;TRUE;TRUE;TRUE;TRUE;TRUE;439000000;247020000;0.0909090909090909;26361818.1818182;98000000;TRUE;"3";-43.7312072892939;371.74977584661;22;2;20;2.83421137960397;3.46810973407103;9.58403595086307;2.18656036446469;2.45454545454545;9.12476722532588;NA;0.267985090080761;FALSE
5653;"United States of America";"Abs 1";"Scope 1+2 (location-based)";100;2000;2020;20;2020;2001;2021;48262228;33064307;2001;FALSE;TRUE;TRUE;TRUE;FALSE;47502331.95;38609782.4;1;9652445.6;15197921;TRUE;"0";16.7717877770733;157.451506383004;20;20;0;NA;1.10951670949684;1.87320756285335;-Inf;1;1.57451506383004;1.59970262259935;Inf;FALSE
5653;"United States of America";"Abs 2";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2000;2020;100;2050;2020;2021;49960899;36963693;2020;TRUE;TRUE;TRUE;TRUE;TRUE;36963693;0;0.4;19984359.6;12997206;FALSE;"3";-100;65.0368901488342;50;20;30;NA;NA;1.49523131575439;NA;NA;1.30073780297668;NA;NA;TRUE
5802;"France";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;40;2035;2020;2021;4071804;3682054;2020;TRUE;TRUE;TRUE;TRUE;TRUE;3682054;2443082.4;0.0625;101795.1;389750;TRUE;"3";-33.6489253009326;382.876975414337;16;1;15;2.69767953582368;3.14223283673708;9.57192438535843;2.24326168672884;2.5;9.57192438535843;NA;0.256738313271161;FALSE
5811;"Sweden";"Abs 1";"Scope 1+2 (market-based) +3 (upstream & downstream)";100;2016;2020;35;2022;2017;2021;560000;243000;2017;TRUE;TRUE;TRUE;TRUE;TRUE;480750;364000;0.666666666666667;130666.666666667;317000;TRUE;"1";49.7942386831276;242.602040816327;6;4;2;-22.3904566063578;6.92803293467453;18.8376596419091;-24.8971193415638;5.83333333333333;14.1517857142857;16.4846593863755;30.7304526748971;FALSE
5885;"United States of America";"Abs 1";"Scope 1+2 (market-based)";100;2018;2020;50;2030;2020;2021;57444;27226;2020;TRUE;TRUE;TRUE;TRUE;TRUE;27226;28722;0.166666666666667;4787;30218;TRUE;"2";5.49474766767062;631.251305619386;12;2;10;-0.536343002278672;5.61256873183065;31.155447178649;-0.549474766767061;4.16666666666667;26.3021377341411;NA;4.71614143343373;FALSE
5921;"France";"Abs 1";"Scope 1+2 (location-based)";100;2017;2020;44.2;2030;2020;2021;182.2;135.62;2020;TRUE;TRUE;TRUE;TRUE;TRUE;135.62;101.6676;0.230769230769231;18.5844;46.58;TRUE;"2";-25.034950597257;250.640321990487;13;3;10;2.84036309099722;4.38845787932054;9.37282222881483;2.5034950597257;3.4;8.52177094767654;NA;0.896504940274296;FALSE
6032;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (location-based) +3 (upstream)";100;2018;2020;10;2020;2017;2021;9124;4195;2018;FALSE;TRUE;TRUE;TRUE;FALSE;11588.5;8211.6;1;912.4;4929;TRUE;"0";95.7473182359953;540.223586146427;2;2;0;NA;5.13167019494862;32.1931851615508;-Inf;5;27.0111793073213;21.2667730940156;Inf;FALSE
6086;"Austria";"Abs 1";"Scope 1+2 (market-based)";0.3;2020;2020;100;2021;2020;2021;8087;8087;2020;TRUE;TRUE;TRUE;FALSE;FALSE;8087;0;0;0;0;TRUE;"1";-100;NA;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
6113;"United States of America";"Abs 1";"Other, please specify: Scope 1 & 2 Controllable Operations";100;2015;2020;15;2022;2017;2021;1133000;889625;2017;TRUE;TRUE;FALSE;TRUE;FALSE;1035650;963050;0.714285714285714;121392.857142857;243375;TRUE;"1";8.25347758887172;200.485436893204;7;5;2;-4.04493144256077;2.29495493376051;4.72138975734718;-4.12673879443586;2.14285714285714;4.29611650485437;4.69994689325544;6.269595937293;FALSE
6125;"United States of America";"Abs 2";"Scope 2 (market-based)";57.8;2018;2020;100;2031;2018;2021;24113;8033.622;2018;FALSE;TRUE;TRUE;FALSE;FALSE;24113;0;0.153846153846154;3709.69230769231;16079.378;TRUE;"2";-100;433.442363040683;13;2;11;NA;NA;42.2795014468841;NA;NA;33.3417202338987;33.3417202338987;NA;TRUE
6193;"Japan";"Abs 1";"Scope 1+2 (market-based)";100;2018;2021;30;2030;2019;2021;1597519;1384010;2019;TRUE;TRUE;TRUE;TRUE;TRUE;1526349.33333333;1118263.3;0.25;119813.925;213509;TRUE;"2";-19.2012124189854;178.200488799611;12;3;9;2.34114022341032;2.92855303767777;4.66967682223081;2.13346804655394;2.5;4.45501221999029;4.66273775684378;0.366531953446065;FALSE
6195;"Japan";"Abs 1";"Scope 1+2 (market-based)";100;2013;2021;41.4;2030;2015;2021;12864;10431.8;2015;TRUE;TRUE;TRUE;TRUE;TRUE;12255.95;7538.304;0.470588235294118;2506.20988235294;2432.2;FALSE;"2";-27.737264901551;97.0469399680343;17;8;9;3.54520514194495;3.0948365108874;2.58565772551279;3.08191832239456;2.43529411764706;2.36337842039801;2.48063185636365;-0.646624204747498;FALSE
6195;"Japan";"Abs 2";"Scope 1+2 (market-based)";100;2013;2021;100;2050;2015;2021;12864;10431.8;2015;TRUE;TRUE;TRUE;TRUE;TRUE;12255.95;0;0.216216216216216;2781.40540540541;2432.2;FALSE;"3";-100;87.4450015547264;37;8;29;NA;NA;2.58565772551279;NA;NA;2.36337842039801;2.48063185636365;NA;TRUE
6211;"Taiwan, Greater China";"Abs 1";"Scope 1+2 (location-based)";100;2016;2020;20.3;2030;2017;2021;304806.54;249598.46;2017;TRUE;TRUE;TRUE;TRUE;TRUE;291004.52;242930.81238;0.285714285714286;17678.77932;55208.08;TRUE;"2";-2.6713496629747;312.284456979126;14;4;10;0.270401619660365;1.60765559591303;4.87286761713919;0.26713496629747;1.45;4.52812462619732;4.74288852970393;1.18286503370253;FALSE
6263;"France";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;100;2025;2019;2021;912000;779000;2019;TRUE;TRUE;TRUE;TRUE;TRUE;912000;0;0.166666666666667;152000;133000;FALSE;"1";-100;87.5;6;1;5;NA;NA;14.5833333333333;NA;NA;14.5833333333333;14.5833333333333;NA;TRUE
6285;"United States of America";"Abs 1";"Scope 1+2 (location-based)";100;2014;2020;25;2022;2017;2021;106103;62633;2017;TRUE;TRUE;TRUE;TRUE;TRUE;84368;79577.25;0.75;19894.3125;43470;TRUE;"1";27.0532307250172;218.504660565677;8;6;2;-12.7178915367996;3.53213700396906;8.41045002995768;-13.5266153625086;3.125;6.8282706426774;8.58737910108098;16.6516153625086;FALSE
6305;"Spain";"Abs 1";"Scope 1+2 (market-based)";100;2009;2020;32;2030;2016;2021;1139094;870135;2016;TRUE;TRUE;TRUE;TRUE;TRUE;967938.272727273;774583.92;0.523809523809524;190933.851428571;268959;TRUE;"2";-10.9811787826027;140.865015809215;21;11;10;1.15648435270861;1.81972732239097;2.418812789672;1.09811787826027;1.52380952380952;2.14651452661661;2.52607205136391;0.425691645549253;FALSE
6305;"Spain";"Abs 2";"Other, please specify: Scope 3";55;2012;2020;20;2030;2016;2021;2853675;1733860;2016;TRUE;TRUE;FALSE;FALSE;FALSE;2293767.5;2282940;0.444444444444444;253660;1119815;TRUE;"2";31.6680700863968;441.462981944335;18;8;10;-2.78933277896163;1.23203393918266;6.03822990385888;-3.16680700863968;1.11111111111111;4.90514424382594;6.10248750145775;4.27791811975079;FALSE
6305;"Spain";"Abs 3";"Scope 2 (market-based)";100;2009;2020;80;2050;2020;2021;1139094;870135;2020;TRUE;TRUE;TRUE;TRUE;TRUE;870135;227818.8;0.268292682926829;244488.468292683;268959;TRUE;"3";-73.817993759589;110.008869489101;41;11;30;4.36869166772391;3.84941052915713;2.418812789672;2.4605997919863;1.95121951219512;2.14651452661661;NA;-0.509380279791179;FALSE
6331;"Italy";"Abs 2";"Scope 1+2 (market-based)";100;2019;2020;40;2030;2020;2021;403636;422714;2020;TRUE;TRUE;TRUE;TRUE;TRUE;422714;242181.6;0.0909090909090909;14677.6727272727;-19078;FALSE;"2";-42.7079301844746;-129.979734215977;11;1;10;5.41779135866449;4.53769162130654;-4.72653578967188;4.27079301844746;3.63636363636364;-4.72653578967188;NA;-0.634429382083825;FALSE
6331;"Italy";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;4;2024;2019;2021;403636;422714;2019;FALSE;TRUE;TRUE;TRUE;FALSE;403636;387490.56;0.2;3229.088;-19078;FALSE;"1";-8.33268829515937;-590.816973708985;5;1;4;2.15162360302488;0.813116071743369;-4.72653578967188;2.08317207378984;0.8;-4.72653578967188;-4.72653578967188;-1.28317207378984;FALSE
6332;"Finland";"Abs 1";"Scope 1";99.99;2019;2020;100;2045;2020;2021;3566389;1151299;2020;TRUE;TRUE;TRUE;TRUE;TRUE;1151299;0;0.0384615384615385;137168.807692308;2415090;TRUE;"3";-100;1760.66996617587;26;1;25;NA;NA;67.7180756221489;NA;NA;67.7180756221489;NA;NA;TRUE
6332;"Finland";"Abs 2";"Scope 1";100;2019;2020;50;2025;2020;2021;2805064;1151188;2020;TRUE;TRUE;TRUE;TRUE;TRUE;1151188;1402532;0.166666666666667;233755.333333333;1653876;TRUE;"1";21.8334451019295;707.524391600334;6;1;5;-4.02873201620435;10.9101281859661;58.9603659666945;-4.3666890203859;8.33333333333333;58.9603659666945;NA;12.7000223537192;FALSE
6332;"Finland";"Abs 3";"Scope 1+2 (market-based)";0.01;2019;2020;100;2022;2020;2021;11697;8802;2020;TRUE;TRUE;TRUE;FALSE;FALSE;8802;0;0.333333333333333;3899;2895;FALSE;"1";-100;74.2498076429854;3;1;2;NA;NA;24.7499358809951;NA;NA;24.7499358809951;NA;NA;TRUE
6333;"Canada";"Abs 1";"Scope 1+2 (market-based)";100;2017;2020;20;2027;2021;2021;108708;79834;2021;TRUE;TRUE;TRUE;TRUE;TRUE;79834;86966.4;0.3;6522.48;28874;TRUE;"2";8.93403812911793;442.684377721358;10;3;7;-1.22996487210103;2.20672314570715;9.7787593934807;-1.27629116130256;2;8.85368755442715;0;3.27629116130256;FALSE
6338;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;100;2040;2020;2021;72375;62930;2020;TRUE;TRUE;TRUE;TRUE;TRUE;62930;0;0.0476190476190476;3446.42857142857;9445;TRUE;"3";-100;274.051813471503;21;1;20;NA;NA;13.0500863557858;NA;NA;13.0500863557858;NA;NA;TRUE
6383;"United States of America";"Abs 1";"Scope 1";100;2019;2020;30;2030;2020;2021;18102068;14704679;2020;TRUE;TRUE;TRUE;TRUE;TRUE;14704679;12671447.6;0.0909090909090909;493692.763636364;3397389;TRUE;"2";-13.827104964345;688.158557353779;11;1;10;1.47712685038168;3.19049408284494;18.7679606551031;1.3827104964345;2.72727272727273;18.7679606551031;NA;1.34456223083823;FALSE
6383;"United States of America";"Abs 2";"Scope 1";100;2019;2020;100;2050;2020;2021;18102068;14704679;2020;TRUE;TRUE;TRUE;TRUE;TRUE;14704679;0;0.032258064516129;583937.677419355;3397389;TRUE;"3";-100;581.806780308195;31;1;30;NA;NA;18.7679606551031;NA;NA;18.7679606551031;NA;NA;TRUE
6394;"Switzerland";"Abs 1";"Scope 1+2 (market-based)";100;2015;2020;20;2020;2017;2021;146010;80420;2017;FALSE;TRUE;TRUE;TRUE;FALSE;119774;116808;1;29202;65590;TRUE;"0";45.2474508828649;224.607903568249;5;5;0;NA;4.3647500209963;11.2442918225869;-Inf;4;8.98431614272995;10.9522934860654;Inf;FALSE
6394;"Switzerland";"Abs 2";"Scope 1+2 (market-based)";100;2017;2020;55;2030;2019;2021;132308;80420;2019;TRUE;TRUE;TRUE;TRUE;TRUE;97716;59538.6;0.230769230769231;16792.9384615385;51888;TRUE;"2";-25.9654314847053;308.987019269088;13;3;10;2.96163847007346;5.95752733837673;15.2916957027711;2.59654314847053;4.23076923076923;13.0725277383076;17.7002742641942;1.6342260822987;FALSE
6394;"Switzerland";"Abs 4";"Scope 1+2 (market-based)";100;2015;2020;75;2050;2017;2021;146010;80420;2017;TRUE;TRUE;TRUE;TRUE;TRUE;119774;36502.5;0.142857142857143;15643.9285714286;65590;TRUE;"3";-54.6101715991047;419.268086660731;35;5;30;2.59858083882923;3.88342519419189;11.2442918225869;1.82033905330349;2.14285714285714;8.98431614272995;10.9522934860654;0.322518089553653;FALSE
6419;"United States of America";"Abs 1";"Scope 1+2 (market-based)";100;2020;2020;20;2028;2021;2021;351734;351734;2021;TRUE;TRUE;TRUE;TRUE;TRUE;351734;281387.2;0;0;0;TRUE;"2";-20;NA;8;0;8;2.75075275339269;2.75075275339269;NA;2.5;2.5;NA;NA;0;FALSE
6419;"United States of America";"Abs 2";"Scope 1+2 (market-based)";100;2020;2020;100;2050;2021;2021;351734;351734;2021;TRUE;TRUE;TRUE;TRUE;TRUE;351734;0;0;0;0;TRUE;"3";-100;NA;30;0;30;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
6432;"New Zealand";"Abs 1";"Scope 1+2 (location-based)";1.9;2019;2021;67.2;2034;2020;2021;11198.33;12515.02;2020;TRUE;TRUE;TRUE;FALSE;FALSE;11856.675;3673.05224;0.133333333333333;1003.370368;-1316.69;FALSE;"2";-70.6508480210179;-131.22671767002;15;2;13;8.9990738980596;7.16218234485836;-5.71561564084739;5.43468061700138;4.48;-5.8789569516169;-5.55252631956262;-0.954680617001382;FALSE
6436;"South Africa";"Abs 1";"Scope 1+2 (location-based)";94.7;2015;2020;75;2050;2019;2021;264130.25;179362.15;2019;TRUE;TRUE;TRUE;TRUE;TRUE;196315.77;66032.5625;0.142857142857143;28299.6696428571;84768.1;TRUE;"3";-63.1847842479587;299.537418880773;35;5;30;3.27600075262205;3.88342519419189;7.44869821088036;2.10615947493196;2.14285714285714;6.41865897601657;8.63589308184462;0.0366976679251869;FALSE
6516;"Finland";"Abs 1";"Scope 1+2 (market-based)";100;2017;2020;60;2030;2020;2021;85289;48380.21;2020;TRUE;TRUE;TRUE;TRUE;TRUE;48380.21;34115.6;0.230769230769231;11809.2461538462;36908.79;TRUE;"2";-29.4843904150065;312.541457085126;13;3;10;3.43304739240432;6.80572586018016;17.2200978113203;2.94843904150065;4.61538461538462;14.4249903270058;NA;1.66694557388397;FALSE
6532;"India";"Abs 1";"Scope 1+2 (location-based)";100;2019;2021;5;2020;2019;2021;3298.35;5006.01;2019;FALSE;TRUE;TRUE;TRUE;FALSE;3298.35;3133.4325;2;329.835;-1707.66;FALSE;"0";-37.4065872820869;-517.731593069262;1;2;0;NA;5;-23.1962496616379;-37.4065872820869;5;-25.8865796534631;-25.8865796534631;42.4065872820869;FALSE
6546;"New Zealand";"Abs 1";"Scope 1+2 (location-based)";95;2018;2020;30;2030;2018;2021;1238380;1146851;2018;TRUE;TRUE;TRUE;TRUE;TRUE;1238380;866866;0.166666666666667;61919;91529;TRUE;"2";-24.4133719201535;147.820539737399;12;2;10;2.76010142414784;2.92855303767776;3.76644399528299;2.44133719201535;2.5;3.69551349343497;3.69551349343497;0.0586628079846463;FALSE
6550;"United States of America";"Abs 1";"Scope 2 (market-based)";100;2019;2020;50;2030;2020;2021;878181;704688;2020;TRUE;TRUE;TRUE;TRUE;TRUE;704688;439090.5;0.0909090909090909;39917.3181818182;173493;TRUE;"2";-37.690084122335;434.630901830033;11;1;10;4.62035174471309;6.10690893382937;19.7559500831833;3.7690084122335;4.54545454545455;19.7559500831833;NA;0.776446133221047;FALSE
6555;"Denmark";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;2;2020;2019;2021;53222.08;36955.83;2019;FALSE;TRUE;TRUE;TRUE;FALSE;53222.08;52157.6384;1;1064.4416;16266.25;TRUE;"0";41.1350750341692;1528.14865559557;1;1;0;NA;2;30.5629731119115;-Inf;2;30.5629731119114;30.5629731119114;Inf;FALSE
6559;"United States of America";"Abs 1";"Scope 1+2 (location-based)";63;2019;2020;100;2023;2020;2021;59000;46000;2020;TRUE;TRUE;TRUE;FALSE;FALSE;46000;0;0.25;14750;13000;FALSE;"1";-100;88.135593220339;4;1;3;NA;NA;22.0338983050847;NA;NA;22.0338983050847;NA;NA;TRUE
6564;"Spain";"Abs 1";"Scope 2 (market-based)";3;2020;2020;3;2022;2020;2021;10607;10607;2020;TRUE;TRUE;TRUE;FALSE;FALSE;10607;10288.79;0;0;0;TRUE;"1";-3.00000000000001;NA;2;0;2;1.51142198203896;1.51142198203896;NA;1.5;1.5;NA;NA;0;FALSE
6582;"Finland";"Abs 1";"Scope 1+2 (market-based) +3 (upstream & downstream)";100;2019;2020;100;2050;2020;2021;104251800;77691900;2020;TRUE;TRUE;TRUE;TRUE;TRUE;77691900;0;0.032258064516129;3362961.29032258;26559900;TRUE;"3";-100;789.777154926821;31;1;30;NA;NA;25.4766824169942;NA;NA;25.4766824169942;NA;NA;TRUE
6582;"Finland";"Abs 2";"Scope 1+2 (market-based)";40;2019;2020;50;2030;2020;2021;27695300;19165900;2020;TRUE;TRUE;TRUE;FALSE;FALSE;19165900;13847650;0.0909090909090909;1258877.27272727;8529400;TRUE;"2";-27.7485012443976;677.540232458215;11;1;10;3.19792069559487;6.10690893382937;30.7972832935552;2.77485012443976;4.54545454545455;30.7972832935552;NA;1.77060442101479;FALSE
6582;"Finland";"Abs 3";"Scope 1+2 (market-based)";40;2019;2020;100;2035;2020;2021;27695300;19165900;2020;TRUE;TRUE;TRUE;FALSE;FALSE;19165900;0;0.0625;1730956.25;8529400;TRUE;"3";-100;492.756532696884;16;1;15;NA;NA;30.7972832935552;NA;NA;30.7972832935552;NA;NA;TRUE
6595;"United States of America";"Abs 1";"Scope 1+2 (market-based)";100;2017;2020;76;2035;2018;2021;4653734;3572034;2018;TRUE;TRUE;TRUE;TRUE;TRUE;4293167.33333333;1116896.16;0.166666666666667;589472.973333333;1081700;TRUE;"3";-68.7322080360937;183.502899867188;18;3;15;7.45780117002786;7.62226891679691;8.44023359838246;4.58214720240625;4.22222222222222;7.74790021661459;8.39861665458804;-0.359924980184026;FALSE
6595;"United States of America";"Abs 2";"Scope 1+2 (market-based)";100;2017;2020;18;2023;2018;2021;3985890;3074244;2018;TRUE;TRUE;TRUE;TRUE;TRUE;3682008;3268429.8;0.5;358730.1;911646;TRUE;"1";6.31653830990644;254.131448685237;6;3;3;-2.06267399960367;3.25341544456902;8.29260829304254;-2.10551276996881;3;7.62394346055711;8.25315968895233;5.10551276996881;FALSE
6595;"United States of America";"Abs 3";"Scope 1+2 (location-based)";100;2017;2020;16.2;2023;2018;2021;4168442;3636301;2018;FALSE;TRUE;TRUE;TRUE;FALSE;3991061.66666667;3493154.396;0.5;337643.802;532141;TRUE;"1";-3.93659941792498;157.604255386272;6;3;3;1.32980523892257;2.90265911757025;4.45044089283791;1.31219980597499;2.7;4.25531489542935;4.44443980444635;1.38780019402501;FALSE
6595;"United States of America";"Abs 4";"Scope 1+2 (location-based)";100;2017;2020;75;2035;2018;2021;4168442;3636301;2018;FALSE;TRUE;TRUE;TRUE;FALSE;3991061.66666667;1042110.5;0.166666666666667;521055.25;532141;TRUE;"3";-71.3414676067795;102.127557490305;18;3;15;7.99383480172093;7.41252877127095;4.45044089283791;4.75609784045197;4.16666666666667;4.25531489542935;4.44443980444635;-0.589431173785303;FALSE
6602;"Taiwan, Greater China";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;30;2035;2017;2021;27396162;25540079;2019;TRUE;TRUE;TRUE;TRUE;TRUE;31108328;19177313.4;0.0625;513678.0375;1856083;TRUE;"3";-24.9128657746125;361.331975381564;16;1;15;1.89201214968936;2.20455493370368;6.77497453840432;1.6608577183075;1.875;6.77497453840432;5.96651481879708;0.214142281692498;FALSE
6602;"Taiwan, Greater China";"Abs 2";"Scope 1+2 (location-based)";100;2012;2020;4.1;2025;2018;2021;28909036;25540079;2018;TRUE;TRUE;TRUE;TRUE;TRUE;26382318.25;27723765.524;0.615384615384615;729397.216;3368957;TRUE;"1";8.55003825164362;461.882349712725;13;8;5;-1.65435665565845;0.32151437124055;1.53688336623788;-1.71000765032872;0.315384615384615;1.4567058721709;1.59621918365722;2.02539226571334;FALSE
6602;"Taiwan, Greater China";"Abs 3";"Scope 1+2 (location-based)";100;2005;2020;50;2050;2018;2021;25671446;25540079;2018;TRUE;TRUE;TRUE;TRUE;TRUE;25557594.6;12835723;0.333333333333333;4278574.33333333;131367;FALSE;"3";-49.7428218604962;3.07034516092315;45;15;30;2.26729105489687;1.52852470655688;0.0341966839773167;1.65809406201654;1.11111111111111;0.0341149462324795;0.0342669180612198;-0.546982950905429;FALSE
6612;"Taiwan, Greater China";"Abs 1";"Scope 1+2 (location-based)";100;2005;2020;20;2030;2016;2021;12227328;8542799;2016;TRUE;TRUE;TRUE;TRUE;TRUE;9525340.06666667;9781862.4;0.6;1467279.36;3684529;TRUE;"2";14.50418533785;251.112985055552;25;15;10;-1.36362560317309;0.888602587028053;2.36221727423737;-1.450418533785;0.8;2.00890388044442;2.57875587587945;2.250418533785;FALSE
6612;"Taiwan, Greater China";"Abs 2";"Scope 1+2 (location-based)";100;2005;2020;50;2050;2020;2021;9391076.73;8542799;2020;TRUE;TRUE;TRUE;TRUE;TRUE;8542799;4695538.365;0.333333333333333;1565179.455;848277.73;FALSE;"3";-45.0351299966205;54.1968352121004;45;15;30;1.97515291152608;1.52852470655688;0.629154141388844;1.50117099988735;1.11111111111111;0.602187057912226;NA;-0.39005988877624;FALSE
6634;"Australia";"Abs 1";"Scope 1+2 (location-based)";100;2020;2020;100;2030;2021;2021;2071322;2071322;2021;TRUE;TRUE;TRUE;TRUE;TRUE;2071322;0;0;0;0;TRUE;"2";-100;NA;10;0;10;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
