"company_name";"Scope_short";"Target year";"Base year";"count_branches";"sum_percent_alloc";"remaing";"perc_from_closest_number"
"Vodafone Group";"S12M";2025;2017;21;0.979888360320701;0.979888360320701;0.0205244194070402
"Vodafone Group";"S12M3";2050;2020;21;0.979888360320701;0.979888360320701;0.0205244194070402
"Voestalpine AG";"S1";2035;1990;29;0.999999779645405;0.999999779645405;0.000000220354643198917
"Voestalpine AG";"S1";2050;1990;29;0.999999779645405;0.999999779645405;0.000000220354643198917
"Volkswagen AG";"S12M";2030;2018;28;0.909497232850107;0.909497232850107;0.0995085678999632
"Volkswagen AG";"S3";2030;2018;28;0;0;NA
"Volvo Car Group";"S12M";2025;2015;3;0;0;NA
"Volvo Car Group";"S12M3";2040;2018;3;0;0;NA
"Vopak";"S12L";2030;2015;25;1.05833630289532;0.0583363028953241;0.0551207614590292
"Voya Financial";"S12L";2020;2018;1;0;0;NA
"Wacom Co. Ltd";"S2M";2025;2014;1;1;0;0
"Wal Mart de Mexico";"S12M";2025;2015;1;1;0;0
"Walmart, Inc.";"S12M";2025;2015;42;0;0;NA
"Walmart, Inc.";"S3";2030;2015;42;0;0;NA
"Walt Disney Company";"S12M";2020;2012;4;1;0.000000000000000666133814775094;0.000000000000000666133814775094
"Wanxiang Qianchao Co Ltd";"S1";2020;2019;1;1;0;0
"Wanxiang Qianchao Co Ltd";"S2L";2020;2019;1;1;0;0
"Warehouse Group";"S12L3";2030;2015;1;1;0;0
"Wärtsilä Corporation";"S12L";2025;2015;2;1;0;0
"Waste Management, Inc.";"S1";2038;2010;2;0.999999980799548;0.999999980799548;0.0000000192004525612077
"Waste Management, Inc.";"S2L";2025;2018;2;1;1;0.000000000000000444089209850063
"Waters Corporation";"S12L";2025;2016;3;1;1;0.000000000000000444089209850063
"Wazir Chand & Co Pvt Ltd";"S1";2022;2018;1;1;0;0
"WEC Energy Group";"S1";2030;2005;2;2;0;0
"WEC Energy Group";"S1";2050;2005;1;1;0;0
"Wells Fargo & Company";"S12L3";2020;2008;1;1;0;0
"Wereldhave";"S12L";2030;2018;3;0.544854224698236;0.544854224698236;0.835353301250154
"West Japan Railway Company";"S12M";2022;2013;1;0;0;NA
"West Pharmaceutical Services";"S12M";2023;2018;12;0;0;NA
"Westpac Banking Corporation";"S12L";2020;2016;3;1.00000638153948;0.0000063815394821809;0.0000063814987584232
"Westpac Banking Corporation";"S12L3";2025;2019;3;1.00000638153948;0.0000063815394821809;0.0000063814987584232
"Weyerhaeuser Company";"S12L";2020;2000;8;2;0.999999999999999;0.000000000000000666133814775094
"WICRESOFT";"S12L";2023;2018;3;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"William Tools Co., Ltd.";"S1";2030;2018;1;0.462294134643167;0.462294134643167;1
"WIMMER SOLUTIONS CORPORATION";"S12L";2027;2017;1;1;0;0
"Windstream Corporation";"S1";2025;2015;1;1;0;0
"Windstream Corporation";"S2L";2025;2015;1;1;0;0
"Windstream Corporation";"S2L";2035;2019;1;1;0;0
"Windstream Corporation";"S3";2025;2017;1;0;0;NA
"WING FAT";"S1";2025;2020;1;0;0;NA
"WINTEK TOOLS CO., LTD.";"S1";2030;2018;1;1;0;0
"WINTEK TOOLS CO., LTD.";"S2L";2030;2018;1;0.999375;0.999375;0.000625390869293252
"Wipro";"S12L";2030;2017;2;0;0;NA
"Wipro";"S12L";2035;2017;2;0;0;NA
"Wipro";"S3";2030;2017;2;0;0;NA
"Wipro";"S3";2035;2017;2;0;0;NA
"WISDOM WISE ENTERPRISES LTD.";"S2L";2022;2017;1;0;0;NA
"Wistron Corp";"S12L";2025;2016;4;1.0000000231654;0.000000023165403595371;0.0000000231654030402595
"Wiwynn Corporation";"S12L";2030;2020;1;1;0;0
"WM Morrison Supermarkets Plc";"S12L";2025;2017;1;1;0;0
"Wood Plc";"S12M";2030;2019;49;0.978815767859425;0.978815767859425;0.0216427164704369
"Woolworths Limited";"S1";2020;2015;2;1;0;0
"Woolworths Limited";"S12L";2030;2015;2;1;0;0
"Workspace Group";"S1";2030;2020;1;1;0;0
"Workspace Group";"S2L";2025;2013;1;1;0;0
"Workspace Group";"S2M";2030;2020;1;1;0;0
"World Bank Group";"S12L";2026;2016;2;1;0;0
"Worldline SA";"S12L3";2025;2018;21;0.972574187221845;0.972574187221845;0.0281991987228216
"Worldline SA";"S12L3";2035;2018;21;0.972574187221845;0.972574187221845;0.0281991987228216
"Worley";"S12L";2030;2020;6;0.999992648464264;0.999992648464264;0.00000735158978137918
"WSP";"S12M3";2021;2018;6;1.00002053135137;0.0000205313513741423;0.0000205309298464407
"WSP";"S12M3";2025;2018;6;1.00002053135137;0.0000205313513741423;0.0000205309298464407
"WSP";"S12M3";2030;2018;6;1.00002053135137;0.0000205313513741423;0.0000205309298464407
"WSP";"S2M3";2027;2018;6;0.999999999999999;0.999999999999999;0.000000000000000888178419700125
"WSP";"S2M3";2040;2018;6;0.999999999999999;0.999999999999999;0.000000000000000888178419700125
"Wyndham Hotels & Resorts";"S12M";2025;2019;26;0.995169082125603;0.995169082125603;0.00485436893203928
"Xerox Corporation";"S12L";2025;2016;3;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Xerox Corporation";"S12M";2030;2016;3;0.999999999999999;0.999999999999999;0.000000000000000666133814775094
"Xerox Corporation";"S12X";2050;2016;3;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Xerox Corporation";"S3";2030;2016;3;0;0;NA
"XIAN OZ TELECOM";"S1";2024;2016;1;0;0;NA
"Yakjin Trading Corp";"S12L";2024;2017;3;0.221705071781426;0.221705071781426;1
"Yakult Honsha Co Ltd.";"S12L";2021;2011;1;1;0;0
"Yamaha Motor Co., Ltd.";"S12M";2020;1990;7;0;0;NA
"Yamaha Motor Co., Ltd.";"S12M";2030;1990;7;0;0;NA
"Yamashita Printing Carton Box Corporation";"S12L";2020;2014;1;0;0;NA
"Yamashita Printing Carton Box Corporation";"S12L";2030;2014;1;0;0;NA
"Yamato Holdings Co., Ltd.";"S12M";2050;2019;1;1;0;0
"Yangzhou Fuping Living Supplies Factory";"S1";2027;2017;1;0;0;NA
"YANGZHOU SHENGYE MACHINERY";"S1";2060;2010;1;0;0;NA
"YAPI VE KREDİ BANKASI A.Ş.";"S12L";2025;2015;1;0;0;NA
"YI CHENG PARER.CO., LTD.";"S1";2030;2018;1;0;0;NA
"YI CHENG PARER.CO., LTD.";"S2L";2030;2018;2;0;0;NA
"YI LI SHA HARDWARE & PLASTIC PROD";"S1";2021;2019;1;0;0;NA
"YI LI SHA HARDWARE & PLASTIC PROD";"S2L";2021;2019;1;0;0;NA
"Yokogawa Electric Corporation";"S12M";2030;2013;48;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"YOUR SHOW ENTERPRISE CO., LTD.";"S1";2030;2018;1;1;0;0
"YOUR SHOW ENTERPRISE CO., LTD.";"S2L";2030;2018;1;1;0;0
"Yuanta Financial Holdings";"S12L";2020;2017;1;0;0;NA
"Yuanta Financial Holdings";"S12L";2030;2017;1;0;0;NA
"Yuanta Financial Holdings";"S12L";2034;2017;1;0;0;NA
"Yuanta Financial Holdings";"S12L";2050;2017;1;0;0;NA
"Yum! Brands, Inc.";"S12L";2025;2018;14;0.999999999999999;0.999999999999999;0.000000000000000666133814775094
"YUNG CHI INDUSTRY CO., LTD.";"S1";2030;2018;1;1;0;0
"YUNG CHI INDUSTRY CO., LTD.";"S2L";2030;2018;1;0;0;NA
"YUNG CHI INDUSTRY CO., LTD.";"S3";2030;2019;1;0;0;NA
"Yunus";"S1";2020;2016;1;1;0;0
"Zalando SE";"S12M";2025;2017;5;0.999633027522936;0.999633027522936;0.000367107195301308
"ZhangJiaGang Sunrise Textile Co";"S12L";2020;2017;1;0;0;NA
"Zhejiang Double Arrow Rubber Co., Ltd.";"S2L";2020;2018;1;0;0;NA
"ZHEJIANG JI CHUANG INDUSTRY AND TRADE CO.,LTD.";"S1";2020;2019;1;1;0;0
"ZHEJIANG LONGTAI MACHINERY AND ELECTRONIC CO.,LTD.";"S2L";2020;2019;1;1;0;0
"ZHEJIANG PRULDE ELECTRIC APPLIANCE CO. LTD";"S2L";2021;2019;1;1;0;0
"ZHEJIANG YIDA ELECTRIC APPLIANCE CO., LTD.";"S2L";2028;2019;1;1;0;0
"ZHONGSHAN SHANGYANG TECHNOLOGY";"S1";2020;2019;1;0;0;NA
"ZIM Shipping";"S12L";2030;2016;5;0;0;NA
"ZIMAG TECHNOLOGY CO., LTD.";"S1";2030;2019;1;1;0;0
"ZIMAG TECHNOLOGY CO., LTD.";"S2L";2025;2018;1;1;0;0
"ZIMAG TECHNOLOGY CO., LTD.";"S3";2030;2019;3;0;0;NA
"Zimmer Biomet Holdings, Inc.";"S12M";2020;2015;10;0;0;NA
"ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş.";"S12L";2025;2015;2;0;0;NA
